citation,name,publisher,cite_type,edition1,edition2,edition3,edition4,edition5,edition6,start_e1,start_e2,start_e3,start_e4,start_e5,start_e6,end_e1,end_e2,end_e3,end_e4,end_e5,end_e6,mlz_jurisdictions,variations,href,notes
Ohio App. Unrep.,Unreported Ohio Appellate Cases (Anderson),,state,Ohio App. Unrep.,,,,,,1990-01-01T00:00:00,,,,,,1990-12-31T00:00:00,,,,,,us:oh;supreme.court,,,
Tyl.,"Vermont Reports, Tyler",,state,Tyl.,,,,,,1800-01-01T00:00:00,,,,,,1803-12-31T00:00:00,,,,,,us:vt;supreme.court,Tyler,,
Phil. Eq.,"North Carolina Reports, Philips' Equity",,state,Phil. Eq.,,,,,,1866-01-01T00:00:00,,,,,,1868-12-31T00:00:00,,,,,,us:nc;supreme.court,"Phillips, N.C.(Phil.Eq.), Phill., Phil., Phil.Eq.(N.C.)",,
Tex. Civ. App.,Texas Civil Appeals Reports,,state,Tex. Civ. App.,,,,,,1892-01-01T00:00:00,,,,,,1911-12-31T00:00:00,,,,,,us:tx;supreme.court,Tex.Civ.App.,,
Wis.,Wisconsin Reports,,state,Wis. 2d,Wis.,,,,,1853-01-01T00:00:00,1853-01-01T00:00:00,,,,,,,,,,,us:wi;supreme.court,"W., W.R., Wis.2d, W.2d",,
Busb. Eq.,"North Carolina Reports, Busbee's Equity",,state,Busb. Eq.,,,,,,1852-01-01T00:00:00,,,,,,1853-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Busb.Eq.), Busbee Eq.(N.C.)",,
Call,"Virginia Reports, Call",,state,Call,,,,,,1779-01-01T00:00:00,,,,,,1825-12-31T00:00:00,,,,,,us:va;supreme.court,"Call (Va.), Va.(Call)",,
Harp.,"South Carolina Reports, Harper",,state,Harp.,,,,,,1823-01-01T00:00:00,,,,,,1831-12-31T00:00:00,,,,,,us:sc;supreme.court,"Harper, Harp.L., S.C.L.(Harp.), Harp.L.(S.C.)",,
Ohio Cir. Dec.,Ohio Circuit Decisions,,state,Ohio Cir. Dec.,,,,,,1885-01-01T00:00:00,,,,,,1901-12-31T00:00:00,,,,,,us:oh;supreme.court,"Oh.Cir.Dec., Ohio C.Dec., O.C.D., Ohio C.D.",,
Idaho,Idaho Reports,,state,Idaho,,,,,,1982-01-01T00:00:00,,,,,,,,,,,,us:id;supreme.court,Ida.,,
Tex. Crim.,Texas Criminal Reports,,state,Tex. Crim.,,,,,,1891-01-01T00:00:00,,,,,,1962-12-31T00:00:00,,,,,,us:tx;supreme.court,"Tex.Crim.Rep., Tex.Cr.App., Tex.Crim., Tex.Cr.R.",,
Rice,"South Carolina Reports, Rice",,state,Rice,,,,,,1838-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:sc;supreme.court,"S.C.L.(Rice), Rice L.(S.C.)",,
Abb. Pr.,Abbott's Practice Reports,,state,Abb. Pr.,,,,,,1854-01-01T00:00:00,,,,,,1875-12-31T00:00:00,,,,,,us:ny;court.appeals,"Abbott Pract.Cas., Abbott Pr.Rep., Abb.Pr.Rep., Abb.Prac., Abbott's Prac.Rep., Abbott's Pr.Rep., Abbott P.R., Abb.P.R.",,
Ril.,"South Carolina Reports, Riley",,state,Ril.,,,,,,1836-01-01T00:00:00,,,,,,1837-12-31T00:00:00,,,,,,us:sc;supreme.court,"Riley L.(S.C.), S.C.L.(Riley), Riley",,
Jones,"North Carolina Reports, Jones' Law",,state,Jones,,,,,,1853-01-01T00:00:00,,,,,,1862-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Jones), Jones L., Jones N.C.",,
Hughes,"Kentucky Reports, Hughes",,state,Hughes,,,,,,1785-01-01T00:00:00,,,,,,1801-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Hughes), Hugh.",,
Dud. Eq.,"South Carolina Reports, Dudley's Equity",,state,Dud. Eq.,,,,,,1837-01-01T00:00:00,,,,,,1838-12-31T00:00:00,,,,,,us:sc;supreme.court,"Dudl., Dud.Eq.(S.C.), S.C.Eq.(Dud.Eq.), Dud.Ch.",,
N. Mar. I.,Northern Mariana Islands Reporter,,state,N. Mar. I.,,,,,,1989-01-01T00:00:00,,,,,,,,,,,,us:c9:mp.d;district.court,,,
Cold.,"Tennessee Reports, Coldwell",,state,Cold.,,,,,,1860-01-01T00:00:00,,,,,,1870-12-31T00:00:00,,,,,,us:tn;supreme.court,"Col., Tenn.(Cold.), Coldw.",,
Mass. Supp.,Massachusetts Reports Supplement,,state,Mass. Supp.,,,,,,1980-01-01T00:00:00,,,,,,1983-12-31T00:00:00,,,,,,us:ma;appeals.court,,,
Cal.,California Reports,,state,Cal. 3d,Cal. 4th,Cal. 2d,Cal.,,,1969-01-01T00:00:00,1991-01-01T00:00:00,1934-01-01T00:00:00,1850-01-01T00:00:00,,,1991-12-31T00:00:00,,1969-12-31T00:00:00,1934-12-31T00:00:00,,,us:ca;supreme.court,"Cal.4th, Cal.3d, Cal.2d",,
S. & M.,"Mississippi Reports, Smedes and Marshall",,state,S. & M.,,,,,,1843-01-01T00:00:00,,,,,,1850-12-31T00:00:00,,,,,,us:ms;supreme.court,"Smed.& M., Smedes & M.(Miss.), Sm.& M., Miss.(S.& M.), S.& Mar.",,
Pa.,Pennsylvania State Reports,,state,Pa.,,,,,,1845-01-01T00:00:00,,,,,,,,,,,,us:pa;supreme.court,"Pa.St., Pa.State, Pa.Rep., Penn.Rep., P.S.R., Penn.St.R., Penn.St., Penn.",,
Mur.,"North Carolina Reports, Murphey",,state,Mur.,,,,,,1804-01-01T00:00:00,,,,,,1819-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Mur.), Murph., Murph.(N.C.)",,
N.J. Eq.,New Jersey Equity Reports,,state,N.J. Eq.,,,,,,1830-01-01T00:00:00,,,,,,1948-12-31T00:00:00,,,,,,us:nj;supreme.court,,,
Strob. Eq.,"South Carolina Reports, Strobhart's Equity",,state,Strob. Eq.,,,,,,1846-01-01T00:00:00,,,,,,1850-12-31T00:00:00,,,,,,us:sc;supreme.court,"Strob.Eq.(S.C.), S.C.Eq.(Strob.Eq.)",,
N.J. Super.,New Jersey Superior Court Reports,,state,N.J. Super.,,,,,,1948-01-01T00:00:00,,,,,,,,,,,,us:nj;supreme.court,N.J.S.,,
Del. Ch.,Delaware Chancery Reports,,state,Del. Ch.,,,,,,1814-01-01T00:00:00,,,,,,1968-12-31T00:00:00,,,,,,us:de;supreme.court,Del.Ch.,,
N.J. Admin.,New Jersey Administrative Reports,,state,N.J. Admin.,N.J. Admin. 2d,,,,,1982-01-01T00:00:00,1982-01-01T00:00:00,,,,,,,,,,,us:nj;supreme.court,,,
WL,West Law Citation,,specialty_west,WL,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,"us:ak;supreme.court, us:al;supreme.court, us:ar;supreme.court, us:az;supreme.court, us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals, us:ca;supreme.court, us:co;supreme.court, us:ct;supreme.court, us:dc;court.appeals, us:de;supreme.court, us:fl;supreme.court, us:ga;supreme.court, us:hi;supreme.court, us:ia;supreme.court, us:id;supreme.court, us:il;supreme.court, us:in;supreme.court, us:ks;supreme.court, us:ky;supreme.court, us:la;supreme.court, us:ma;appeals.court, us:me;supreme.judicial.court, us:mi;supreme.court, us:mn;supreme.court, us:mo;supreme.court, us:ms;supreme.court, us:mt;supreme.court, us:nc;supreme.court, us:nd;supreme.court, us:ne;supreme.court, us:nh;supreme.court, us:nj;supreme.court, us:nm;supreme.court, us:nv;supreme.court, us:ny;court.appeals, us:oh;supreme.court, us:ok;supreme.court, us:or;supreme.court, us:pa;supreme.court, us:ri;supreme.court, us:sc;supreme.court, us:sd;supreme.court, us:tn;supreme.court, us:tx;supreme.court, us:ut;supreme.court, us:va;supreme.court, us:vt;supreme.court, us:wa;supreme.court, us:wi;supreme.court, us:wv;supreme.court, us:wy;supreme.court",,,
WI,Wisconsin Neutral Citation,,neutral,WI,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:wi;supreme.court,,,
Ariz. Adv. Rep.,Arizona Advance Reports,Code Co.,state,Ariz. Adv. Rep.,,,,,,1987-01-01T00:00:00,,,,,,,,,,,,,,http://www.code-co.com/,Appears to be a very small publisher. Only publishes this and Utah Advance Reports. Date confirmed via phone call.
Hill,Hill's New York Reports,,state,Hill,,,,,,1841-01-01T00:00:00,,,,,,1844-12-31T00:00:00,,,,,,us:ny;court.appeals,"H., Hill.N.Y.",,
Hill,"South Carolina Reports, Hill",,state,Hill,,,,,,1833-01-01T00:00:00,,,,,,1837-12-31T00:00:00,,,,,,us:sc;supreme.court,"S.C.L.(Hill), Hill Law, Hill S.C.",,
Blume Unrep. Op.,"Blume, Unreported Opinions",,state,Blume Unrep. Op.,,,,,,1836-01-01T00:00:00,,,,,,1843-12-31T00:00:00,,,,,,us:mi;supreme.court,Blume Op.,,
Va. Cas.,"Virginia Cases, Criminal",,state,Va. Cas.,,,,,,1789-01-01T00:00:00,,,,,,1826-12-31T00:00:00,,,,,,us:va;supreme.court,,,
U.S. App. LEXIS,LexisNexis U.S. Appeals Citation,,specialty_lexis,U.S. App. LEXIS,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,"us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals",,,
Ohio B.,Ohio Bar Reports,,state,Ohio B.,,,,,,1982-01-01T00:00:00,,,,,,1987-12-31T00:00:00,,,,,,us:oh;supreme.court,,,
Cl. Ch.,Clarke's Chancery Reports,,state,Cl. Ch.,,,,,,1839-01-01T00:00:00,,,,,,1841-12-31T00:00:00,,,,,,us:ny;court.appeals,"Cl.R., Clarke, Clarke Ch., Clarke Ch.(N.Y.)",,
I.T.R.D. (BNA),International Trade Reporter Decisions,,specialty,I.T.R.D. (BNA),,,,,,1980-01-01T00:00:00,,,,,,,,,,,,"us:c;court.appeals.federal.circuit, us:c;court.international.trade",,,
Mart. & Yer.,"Tennessee Reports, Martin & Yerger",,state,Mart. & Yer.,,,,,,1825-01-01T00:00:00,,,,,,1828-12-31T00:00:00,,,,,,us:tn;supreme.court,"Mart.& Y., M.& Y.R., Mart.& Yerg., M.& Y., Mart.& Y.(Tenn.)",,
Ohio N.P.,Ohio Nisi Prius Reports,,state,Ohio N.P.,Ohio N.P. (n.s.),,,,,1894-01-01T00:00:00,1894-01-01T00:00:00,,,,,1934-12-31T00:00:00,1934-12-31T00:00:00,,,,,us:oh;supreme.court,"O.N.P.N.S., Oh.N.P., O.N.P., Oh.N.P.(N.S)., Ohio N.P.N.S.",,
Tenn. Crim. App.,Tennessee Criminal Appeals Reports,,state,Tenn. Crim. App.,,,,,,1967-01-01T00:00:00,,,,,,1971-12-31T00:00:00,,,,,,us:tn;supreme.court,,,
WI App,Wisconsin Neutral Citation,,neutral,WI App,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:wi;court.appeals,,,
Ind. App.,Indiana Court of Appeals Reports,,state,Ind. App.,,,,,,1890-01-01T00:00:00,,,,,,1979-12-31T00:00:00,,,,,,us:in;supreme.court,,,
Ky. Op.,Kentucky Opinions,,state,Ky. Op.,,,,,,1864-01-01T00:00:00,,,,,,1886-12-31T00:00:00,,,,,,us:ky;supreme.court,Ken.Opin.,,
Cai. Cas.,Caines' Cases,,state,Cai. Cas.,,,,,,1796-01-01T00:00:00,,,,,,1805-12-31T00:00:00,,,,,,us:ny;court.appeals,"Caines, Cai.Cas.Err., N.Y.Cas.Err., Caines Cas., Caines (N.Y.), Cai., Cain.",,
Navajo Rptr.,Navajo Reporter,,federal,Navajo Rptr.,,,,,,1969-01-01T00:00:00,,,,,,,,,,,,us:navajo;supreme.court,,,
La. Ann.,Louisiana Annual Reports,,state,La. Ann.,,,,,,1846-01-01T00:00:00,,,,,,1900-12-31T00:00:00,,,,,,us:la;supreme.court,,,
Rand.,"Virginia Reports, Randolph",,state,Rand.,,,,,,1821-01-01T00:00:00,,,,,,1828-12-31T00:00:00,,,,,,us:va;supreme.court,Va.(Rand.),,
Fla. Supp.,Florida Supplement,,state,Fla. Supp. 2d,Fla. Supp.,,,,,1983-01-01T00:00:00,1948-01-01T00:00:00,,,,,1992-12-31T00:00:00,1981-12-31T00:00:00,,,,,us:fl;supreme.court,Fl.S.,,
Cole. & Cai. Cas.,Coleman & Caines' Cases,,state,Cole. & Cai. Cas.,,,,,,1794-01-01T00:00:00,,,,,,1805-12-31T00:00:00,,,,,,us:ny;court.appeals,"Col.& C.Cas., C.& C., Col.& Cai., Col.& Caines Cas.(N.Y.), Cole.& C.Cas., Colem.& C.Cas., Cole.& Cai.",,
Blackf.,"Indiana Reports, Blackford",,state,Blackf.,,,,,,1817-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:in;supreme.court,"Blackf.(Ind.), Black.",,
Ohio C.C. Dec.,Ohio Circuit Court Decisions,,state,Ohio C.C. Dec.,,,,,,1901-01-01T00:00:00,,,,,,1923-12-31T00:00:00,,,,,,us:oh;supreme.court,"Ohio Cir.Ct., O.C.C.",,
Conn. Supp.,Connecticut Supplement,,state,Conn. Supp.,,,,,,1935-01-01T00:00:00,,,,,,,,,,,,us:ct;supreme.court,,,
Nev.,Nevada Reports,,state,Nev.,,,,,,1865-01-01T00:00:00,,,,,,,,,,,,us:nv;supreme.court,,,
MacArth.,"District of Columbia Reports, MacArthur",,state,MacArth.,,,,,,1873-01-01T00:00:00,,,,,,1879-12-31T00:00:00,,,,,,us:dc;court.appeals,"D.C.(MacArth.), MacArthur, MacAr.",,
Pa. Super.,Pennsylvania Superior Court Reports,,state,Pa. Super.,,,,,,1895-01-01T00:00:00,,,,,,,,,,,,us:pa;supreme.court,"PA Super, Pa.Super.Ct., Pa. Superior Ct., Pa.S.",,
Mo.,Missouri Reports,,state,Mo.,,,,,,1821-01-01T00:00:00,,,,,,1956-12-31T00:00:00,,,,,,us:mo;supreme.court,,,
How. Pr.,Howard's Practice Reports,,state,How. Pr.,,,,,,1844-01-01T00:00:00,,,,,,1886-12-31T00:00:00,,,,,,us:ny;court.appeals,"How.Prac.(N.Y.), N.Y.Spec.Term Rep., N.Y.Spec.Term R., How.P.R.",,
Allen,"Massachusetts Reports, Allen",,state,Allen,,,,,,1861-01-01T00:00:00,,,,,,1867-12-31T00:00:00,,,,,,us:ma;appeals.court,"All., Mass.(Allen)",,
Vet. App.,Veterans Appeals Reporter,,specialty,Vet. App.,,,,,,1990-01-01T00:00:00,,,,,,,,,,,,us:c;board.veterans.appeals,Vet.App.,,
Chev.,"South Carolina Reports, Cheves",,state,Chev.,,,,,,1839-01-01T00:00:00,,,,,,1840-12-31T00:00:00,,,,,,us:sc;supreme.court,"Cheves L.(S.C.), S.C.L.(Chev.), Cheves",,
Mass. App. Dec.,Massachusetts Appellate Decisions,,state,Mass. App. Dec.,,,,,,1941-01-01T00:00:00,,,,,,1977-12-31T00:00:00,,,,,,us:ma;appeals.court,,,
Okla. Crim.,Oklahoma Criminal Reports,,state,Okla. Crim.,,,,,,1908-01-01T00:00:00,,,,,,1953-12-31T00:00:00,,,,,,us:ok;supreme.court,"Okla., Okl.Cr., Okla. Cr., Okla.Cr., O.Cr.",,
Scam.,"Illinois Reports, Scammon",,state,Scam.,,,,,,1832-01-01T00:00:00,,,,,,1843-12-31T00:00:00,,,,,,us:il;supreme.court,"Sc., Ill.(Scam.)",,
Ark. App'x,Arkansas Appendix,,state,Ark. App'x,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ar;supreme.court,Ark. Appx.,,
Yer.,"Tennessee Reports, Yerger",,state,Yer.,,,,,,1828-01-01T00:00:00,,,,,,1837-12-31T00:00:00,,,,,,us:tn;supreme.court,"Yerg.(Tenn.), Tenn.(Yer.), Yerg.",,
Rich. Cas.,"South Carolina Reports, Richardson's Cases",,state,Rich. Cas.,,,,,,1831-01-01T00:00:00,,,,,,1832-12-31T00:00:00,,,,,,us:sc;supreme.court,Rich.Cas.(S.C.),,
Wash. Terr.,Washington Territory Reports,,state,Wash. Terr.,,,,,,1854-01-01T00:00:00,,,,,,1888-12-31T00:00:00,,,,,,us:wa;supreme.court,"Wash.Ter., Wash.Ty., Wash.Ter.N.S., Wn. Terr., Wash., W.T., Allen, W.Ty.R., Wash.T.",,
Kan.,Kansas Reports,,state,Kan.,,,,,,1862-01-01T00:00:00,,,,,,,,,,,,us:ks;supreme.court,Kans.,,
Ired. Eq.,"North Carolina Reports, Iredell's Equity",,state,Ired. Eq.,,,,,,1840-01-01T00:00:00,,,,,,1852-12-31T00:00:00,,,,,,us:nc;supreme.court,"Ired., N.C.(Ired.Eq.), Ired.Eq.(N.C.)",,
Iowa,Iowa Reports,,state,Iowa,,,,,,1855-01-01T00:00:00,,,,,,1968-12-31T00:00:00,,,,,,us:ia;supreme.court,,,
Cow.,Cowen's Reports,,state,Cow.,,,,,,1823-01-01T00:00:00,,,,,,1829-12-31T00:00:00,,,,,,us:ny;court.appeals,"Cow.N.Y., C.",,
N.H.,New Hampshire Reports,,state,N.H.,,,,,,1816-01-01T00:00:00,,,,,,,,,,,,us:nh;supreme.court,N.H.R.,,
Mont.,Montana Reports,,state,Mont.,,,,,,1868-01-01T00:00:00,,,,,,,,,,,,us:mt;supreme.court,Mont,,
Tex. Sup. Ct. J.,Texas Supreme Court Journal,,state,Tex. Sup. Ct. J.,,,,,,1957-01-01T00:00:00,,,,,,,,,,,,us:tx;supreme.court,,,
Fla. L. Weekly,Florida Law Weekly,,state,Fla. L. Weekly,,,,,,1978-01-01T00:00:00,,,,,,,,,,,,us:fl;supreme.court,,,
McMul. Eq.,"South Carolina Reports, McMullen's Equity",,state,McMul. Eq.,,,,,,1840-01-01T00:00:00,,,,,,1842-12-31T00:00:00,,,,,,us:sc;supreme.court,"McMul.Eq.(S.C.), S.C.L.(McMullan Eq.)",,
PA,Pennsylvania Neutral Citation,,neutral,PA,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:pa;supreme.court,,,
Peck,"Tennessee Reports, Peck",,state,Peck,,,,,,1821-01-01T00:00:00,,,,,,1824-12-31T00:00:00,,,,,,us:tn;supreme.court,"Peck (Tenn.), Tenn.(Peck)",,
Met.,"Kentucky Reports, Metcalf",,state,Met.,,,,,,1858-01-01T00:00:00,,,,,,1863-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Met.), Metc., Metc.Ky.",,
Met.,"Massachusetts Reports, Metcalf",,state,Met.,,,,,,1840-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:ma;appeals.court,"Mass.(Met.), Metc.Mass., Metc.",,
L.R.R.M. (BNA),Labor Relations Reference Manual,,specialty,L.R.R.M. (BNA),,,,,,1937-01-01T00:00:00,,,,,,,,,,,,,L.R.R.M.,,
U.S.,United States Supreme Court Reports,,federal,U.S.,,,,,,1875-01-01T00:00:00,,,,,,,,,,,,us;supreme.court,"US, U.S.S.C.Rep., U. S., Otto, USSCR",,"Otto was the first 'anonymous' SCOTUS reporter. In theory, he shouldn't ever have citations under his name. Nevertheless, he does, so we simply consider these citations to be variations of U.S."
Cai. R.,Caines' Reports,,state,Cai. R.,,,,,,1803-01-01T00:00:00,,,,,,1805-12-31T00:00:00,,,,,,us:ny;court.appeals,Cai.R.,,
Ohio C.C.,Ohio Circuit Court Reports,,state,Ohio C.C. (n.s.),Ohio C.C.,,,,,1901-01-01T00:00:00,1885-01-01T00:00:00,,,,,1922-12-31T00:00:00,1901-12-31T00:00:00,,,,,us:oh;supreme.court,"Ohio Cir.Ct., Oh.Cir.Ct., Ohio C.C.N.S., Ohio Cir.Ct.(N.S.), Ohio Cr.Ct.R., Ohio Cir.Ct.R.N.S., Ohio C.C.R.N.S., Ohio C.C.R., O.C.C.N.S., Oh.Cir.Ct.N.S.",,
Serg. & Rawle,"Pennsylvania State Reports, Sergeant and Rawle",,state,Serg. & Rawle,,,,,,1814-01-01T00:00:00,,,,,,1828-12-31T00:00:00,,,,,,us:pa;supreme.court,"Serg.& R., Serg.& Raw., Serg.& Rawl.",,
P.,Pacific Reporter,,state_regional,P.2d,P.3d,P.,,,,1931-01-01T00:00:00,2000-01-01T00:00:00,1883-01-01T00:00:00,,,,2000-12-31T00:00:00,,1931-12-31T00:00:00,,,,"us:ak;supreme.court, us:az;supreme.court, us:ca;supreme.court, us:co;supreme.court, us:hi;supreme.court, us:id;supreme.court, us:ks;supreme.court, us:mt;supreme.court, us:nm;supreme.court, us:nv;supreme.court, us:ok;supreme.court, us:or;supreme.court, us:ut;supreme.court, us:wa;supreme.court, us:wy;supreme.court","P 2d, P 3d, Pacific, Pac.R., P, P.R., Pac.Rep., P. 2d, P. 3d, Pac. 2d, Pac., Pac.2d",,
Dana,"Kentucky Reports, Dana",,state,Dana,,,,,,1833-01-01T00:00:00,,,,,,1840-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Dana), Dan.",,
Barb. Ch.,Barbour's Chancery Reports,,state,Barb. Ch.,,,,,,1845-01-01T00:00:00,,,,,,1848-12-31T00:00:00,,,,,,us:ny;court.appeals,Barb.Ch.(N.Y.),,
Ky. L. Summ.,Kentucky Law Summary,,state,Ky. L. Summ.,,,,,,1966-01-01T00:00:00,,,,,,,,,,,,us:ky;supreme.court,,,
Dev. Eq.,"North Carolina Reports, Devereux's Equity",,state,Dev. Eq.,,,,,,1826-01-01T00:00:00,,,,,,1834-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Dev.Eq.), Dev.",,
Ohio St.,Ohio State Reports,,state,Ohio St. 3d,Ohio St.,Ohio St. 2d,,,,1991-01-01T00:00:00,1840-01-01T00:00:00,1965-01-01T00:00:00,,,,,1964-12-31T00:00:00,1991-12-31T00:00:00,,,,us:oh;supreme.court,"O.S., Ohio St.3d, Ohio St.2d, O.S.2d, Oh.St., O.S.3d",,
Rob.,"Louisiana Reports, Robinson",,state,Rob.,,,,,,1841-01-01T00:00:00,,,,,,1846-12-31T00:00:00,,,,,,us:la;supreme.court,"Rob.La., Robinson",,
Rob.,"Virginia Reports, Robinson",,state,Rob.,,,,,,1842-01-01T00:00:00,,,,,,1844-12-31T00:00:00,,,,,,us:va;supreme.court,"Va.(Rob.), Robinson, Rob.Va.",,
Brayt.,"Vermont Reports, Brayton",,state,Brayt.,,,,,,1815-01-01T00:00:00,,,,,,1819-12-31T00:00:00,,,,,,us:vt;supreme.court,Brayton (Vt.),,
Rich. Eq.,"South Carolina Reports, Richardson's Equity",,state,Rich. Eq.,,,,,,1844-01-01T00:00:00,,,,,,1868-12-31T00:00:00,,,,,,us:sc;supreme.court,"Rich.Eq.Ch., S.C.Eq.(Rich.Eq.)",,
Cal. App.,California Appellate Reports,,state,Cal. App. 4th,Cal. App. 3d,Cal. App.,Cal. App. 2d,,,1991-01-01T00:00:00,1969-01-01T00:00:00,1905-01-01T00:00:00,1934-01-01T00:00:00,,,,1991-12-31T00:00:00,1934-12-31T00:00:00,1969-12-31T00:00:00,,,us:ca;supreme.court,"Cal.App.3d, Cal. App.2d, Cal. App.3d, Cal. App.4th, Cal.App.4th, Cal.App., Cal.App. 4th, Cal.App. 2d, Cal.App. 3d, Cal.App.2d",,
Clayton's Notebook,Clayton's Notebook,,specialty,Clayton's Notebook,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
COA,Colorado Court of Appeals Neutral Citation,,neutral,COA,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:co;court.appeals,,,
Heisk.,"Tennessee Reports, Heiskell",,state,Heisk.,,,,,,1870-01-01T00:00:00,,,,,,1879-12-31T00:00:00,,,,,,us:tn;supreme.court,"Heisk.(Tenn.), Tenn.(Heisk.)",,
Blume Sup. Ct. Trans.,"Blume, Supreme Court Transactions",,state,Blume Sup. Ct. Trans.,,,,,,1805-01-01T00:00:00,,,,,,1836-12-31T00:00:00,,,,,,us:mi;supreme.court,Blume Sup.Ct.Trans.,,
Ct. Cl.,Court of Claims Reports,,specialty,Ct. Cl.,,,,,,1863-01-01T00:00:00,,,,,,1982-12-31T00:00:00,,,,,,us:c;court.claims,"Court Cl., Ct.Cl.",,
