citation,name,publisher,cite_type,edition1,edition2,edition3,edition4,edition5,edition6,start_e1,start_e2,start_e3,start_e4,start_e5,start_e6,end_e1,end_e2,end_e3,end_e4,end_e5,end_e6,mlz_jurisdictions,variations,href,notes
Colo. Law.,Colorado Lawyer,,state,Colo. Law.,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:co;supreme.court,Colorado Law.,,
U.C.C. Rep. Serv. (West),Uniform Commercial Code Reporting Service,,specialty,U.C.C. Rep. Serv. (West),U.C.C. Rep. Serv. 2d (West),,,,,1750-01-01T00:00:00,1986-01-01T00:00:00,,,,,1986-12-31T00:00:00,,,,,,,"U.C.C. Rep.Serv.2d (Callaghan), UCC Rep. Serv.2d, UCC Rep.Serv. (Callaghan), U.C.C. Rep.Serv.2d (West), UCC Rep.Serv.2d, U.C.C. Rep.Serv.2d, U.C.C. Rep.Serv. (West), UCC Rep.Serv. (West), UCC Rep.Serv.2d (Callaghan), UCC Rep.Serv.2d (West), UCC Rep. Serv. 2d, UCC Rep. Serv.2d (West), U.C.C. Rep.Serv. (Callaghan), U.C.C. Rep. Serv. 2d, UCC Rep.Serv., U.C.C. Rep. Serv.2d (West), UCC Rep. Serv.2d (Callaghan), U.C.C. Rep. Serv., UCC Rep. Serv., U.C.C. Rep. Serv.2d, U.C.C. Rep.Serv., U.C.C. Rep. Serv.2d (Callaghan)",http://legalsolutions.thomsonreuters.com/law-products/Reporters/Uniform-Commercial-Code-Reporting-Service-2d/p/100027471,"The Blue Book itself gets this one wrong, stating in Table T15 that the second series does not use 2d. We have the correct citation style here."
Indian Terr.,Indian Territory Reports,,state,Indian Terr.,,,,,,1896-01-01T00:00:00,,,,,,1907-12-31T00:00:00,,,,,,us:ok;supreme.court,,,
Cole. Cas.,Coleman's Cases,,state,Cole. Cas.,,,,,,1791-01-01T00:00:00,,,,,,1800-12-31T00:00:00,,,,,,us:ny;court.appeals,"C.C., Cole.Cas.Pr., Col.Cas., Colem.Cas., Col.Cas.(N.Y.)",,
S. Ct.,West's Supreme Court Reporter,,federal,S. Ct.,,,,,,1882-01-01T00:00:00,,,,,,,,,,,,us;supreme.court,"S Ct, Sup.Ct.Rep., Supr.Ct.Rep., Sup.Ct., S.C., S.Ct.",,
Yates Sel. Cas.,Yates' Select Cases,,state,Yates Sel. Cas.,,,,,,1809-01-01T00:00:00,,,,,,1809-12-31T00:00:00,,,,,,us:ny;court.appeals,"Yates Sel.Cas.(N.Y.), Yates",,
Tay.,"North Carolina Reports, Taylor",,state,Tay.,,,,,,1798-01-01T00:00:00,,,,,,1802-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Tay.), Taylor, Tayl.N.C., Tay.J.L., Tay.N.C.",,
CO,Colorado Neutral Citation,,neutral,CO,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:co;supreme.court,,,
Conn.,Connecticut Reports,,state,Conn.,,,,,,1814-01-01T00:00:00,,,,,,,,,,,,us:ct;supreme.court,,,
N.C.,North Carolina Reports,,state,N.C.,,,,,,1868-01-01T00:00:00,,,,,,,,,,,,us:nc;supreme.court,,,
Pelt.,"Peltier's Opinions, Parish at Orleans",,state,Pelt.,,,,,,1917-01-01T00:00:00,,,,,,1924-12-31T00:00:00,,,,,,us:la;supreme.court,,,
Boyce,"Delaware Reports, Boyce",,state,Boyce,,,,,,1909-01-01T00:00:00,,,,,,1920-12-31T00:00:00,,,,,,us:de;supreme.court,Del.(Boyce),,
Cam. & Nor.,"North Carolina Reports, Conference by Cameron & Norwood",,state,Cam. & Nor.,,,,,,1800-01-01T00:00:00,,,,,,1804-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.Conf.Rep., N.C.Conf., N.C.(Cam.& Nor.), Cam.& N.",,
Monag.,"Pennsylvania State Reports, Monaghan",,state,Monag.,,,,,,1888-01-01T00:00:00,,,,,,1890-12-31T00:00:00,,,,,,us:pa;supreme.court,"Mon., Mona., Monaghan, Monaghan(Pa.)",,
Tenn.,Tennessee Reports,,state,Tenn.,,,,,,1870-01-01T00:00:00,,,,,,1971-12-31T00:00:00,,,,,,us:tn;supreme.court,Ten.,,
H. & J.,"Maryland Reports, Harris and Johnson",,state,H. & J.,,,,,,1800-01-01T00:00:00,,,,,,1826-12-31T00:00:00,,,,,,us:md;court.appeals,,,
Fed. R. Serv.,Federal Rules Service,,specialty,Fed. R. Serv.,Fed. R. Serv. 2d,Fed. R. Serv. 3d,,,,1938-01-01T00:00:00,1938-01-01T00:00:00,1938-01-01T00:00:00,,,,,,,,,,"us:c0:dc.d;district.court, us:c0;court.appeals, us:c10:co.d;district.court, us:c10:ks.d;district.court, us:c10:nm.d;district.court, us:c10:ok.ed;district.court, us:c10:ok.nd;district.court, us:c10:ok.wd;district.court, us:c10:ut.d;district.court, us:c10:wy.d;district.court, us:c10;court.appeals, us:c11:al.md;district.court, us:c11:al.nd;district.court, us:c11:al.sd;district.court, us:c11:fl.md;district.court, us:c11:fl.nd;district.court, us:c11:fl.sd;district.court, us:c11:ga.md;district.court, us:c11:ga.nd;district.court, us:c11:ga.sd;district.court, us:c11;court.appeals, us:c1:ma.d;district.court, us:c1:me.d;district.court, us:c1:nh.d;district.court, us:c1:pr.d;district.court, us:c1:ri.d;district.court, us:c1;court.appeals, us:c2:ct.d;district.court, us:c2:ny.ed;district.court, us:c2:ny.nd;district.court, us:c2:ny.sd;district.court, us:c2:ny.wd;district.court, us:c2:vt.d;district.court, us:c2;court.appeals, us:c3:de.d;district.court, us:c3:nj.d;district.court, us:c3:pa.d;district.court, us:c3:pa.ed;district.court, us:c3:pa.md;district.court, us:c3:pa.wd;district.court, us:c3:vi.d;district.court, us:c3;court.appeals, us:c4:md.d;district.court, us:c4:nc.ed;district.court, us:c4:nc.md;district.court, us:c4:nc.wd;district.court, us:c4:sc.d;district.court, us:c4:sc.ed;district.court, us:c4:sc.wd;district.court, us:c4:va.ed;district.court, us:c4:va.wd;district.court, us:c4:wv.nd;district.court, us:c4:wv.sd;district.court, us:c4;court.appeals, us:c5:la.ed;district.court, us:c5:la.md;district.court, us:c5:la.wd;district.court, us:c5:ms.nd;district.court, us:c5:ms.sd;district.court, us:c5:pz.d;district.court, us:c5:tx.ed;district.court, us:c5:tx.nd;district.court, us:c5:tx.sd;district.court, us:c5:tx.wd;district.court, us:c5;court.appeals, us:c6:ky.ed;district.court, us:c6:ky.wd;district.court, us:c6:mi.ed;district.court, us:c6:mi.wd;district.court, us:c6:oh.d;district.court, us:c6:oh.nd;district.court, us:c6:oh.sd;district.court, us:c6:tn.d;district.court, us:c6:tn.ed;district.court, us:c6:tn.md;district.court, us:c6:tn.wd;district.court, us:c6;court.appeals, us:c7:il.cd;district.court, us:c7:il.d;district.court, us:c7:il.ed;district.court, us:c7:il.nd;district.court, us:c7:il.sd;district.court, us:c7:in.d;district.court, us:c7:in.nd;district.court, us:c7:in.sd;district.court, us:c7:wi.ed;district.court, us:c7:wi.wd;district.court, us:c7;court.appeals, us:c8:ar.ed;district.court, us:c8:ar.wd;district.court, us:c8:ia.nd;district.court, us:c8:ia.sd;district.court, us:c8:mn.d;district.court, us:c8:mo.cd;district.court, us:c8:mo.ed;district.court, us:c8:mo.sd;district.court, us:c8:mo.wd;district.court, us:c8:nd.d;district.court, us:c8:ne.d;district.court, us:c8:sd.d;district.court, us:c8;court.appeals, us:c9:ak.d;district.court, us:c9:az.d;district.court, us:c9:ca.cd;district.court, us:c9:ca.d;district.court, us:c9:ca.ed;district.court, us:c9:ca.nd;district.court, us:c9:ca.sd;district.court, us:c9:gu.d;district.court, us:c9:hi.d;district.court, us:c9:id.d;district.court, us:c9:mp.d;district.court, us:c9:mt.d;district.court, us:c9:nv.d;district.court, us:c9:or.d;district.court, us:c9:wa.ed;district.court, us:c9:wa.wd;district.court, us:c9;court.appeals, us:dc;court.appeals","Fed.R.Serv., Fed. R. Serv. (Callaghan), Fed.R.Serv. (Callaghan), Fed.R.Serv.3d (West), Fed. R. Serv. 2d (Callaghan), Fed.R.Serv.2d (Callaghan), Fed.R.Serv.3d, Fed.R.Serv.2d, Fed. R. Serv. 3d (West)",,
Gilm.,"Illinois Reports, Gilman",,state,Gilm.,,,,,,1844-01-01T00:00:00,,,,,,1849-12-31T00:00:00,,,,,,us:il;supreme.court,"Gilm.(Ill.), Gilman, Ill.(Gilm.)",,
Fed. Cl.,United States Claims Court Reporter,,specialty,Fed. Cl.,,,,,,1992-01-01T00:00:00,,,,,,,,,,,,us:c;court.federal.claims,Fed.Cl.,,
Hen. & M.,"Virginia Reports, Hening & Munford",,state,Hen. & M.,,,,,,1806-01-01T00:00:00,,,,,,1810-12-31T00:00:00,,,,,,us:va;supreme.court,"H.& M.(Va.), H.& M., Va.(Hen.& M.), Hen.& Mun.",,
Bush,"Kentucky Reports, Bush",,state,Bush,,,,,,1866-01-01T00:00:00,,,,,,1879-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Bush), Bush (Ky.)",,
Nev. Adv. Op. No.,Nevada Advanced Opinion,,state,Nev. Adv. Op. No.,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:nv;supreme.court,,,
N.Y. Sup. Ct.,Supreme Court Reports,,state,N.Y. Sup. Ct.,,,,,,1873-01-01T00:00:00,,,,,,1896-12-31T00:00:00,,,,,,us:ny;court.appeals,"N.Y.Supr.Ct., N.Y.Suprm.Ct.",,
N. Mar. I. Commw. Rptr.,Northern Mariana Islands Commonwealth Reporter,,state,N. Mar. I. Commw. Rptr.,,,,,,1979-01-01T00:00:00,,,,,,,,,,,,us:c9:mp.d;district.court,,,
Gratt.,"Virginia Reports, Grattan",,state,Gratt.,,,,,,1844-01-01T00:00:00,,,,,,1880-12-31T00:00:00,,,,,,us:va;supreme.court,"Gratt.(Va.), Va.(Gratt.)",,
Mich.,Michigan Reports,,state,Mich.,,,,,,1847-01-01T00:00:00,,,,,,,,,,,,us:mi;supreme.court,Mich,,
Gild.,Gildersleeve Reports,,state,Gild.,,,,,,1883-01-01T00:00:00,,,,,,1889-12-31T00:00:00,,,,,,us:nm;supreme.court,"N.M.(G.), Gildr., N.M.(Gild.), Gildersleeve",,
Ill.,Illinois Reports,,state,Ill.,Ill. 2d,,,,,1849-01-01T00:00:00,1849-01-01T00:00:00,,,,,,,,,,,us:il;supreme.court,Ill.2d,,
N.D.,North Dakota Reports,,state,N.D.,,,,,,1890-01-01T00:00:00,,,,,,1953-12-31T00:00:00,,,,,,us:nd;supreme.court,,,
Ohio Dec.,Ohio Decisions,,state,Ohio Dec.,,,,,,1894-01-01T00:00:00,,,,,,1920-12-31T00:00:00,,,,,,us:oh;supreme.court,"Oh.Dec., O.D.",,
Cust. Ct.,Customs Court Reports,,federal,Cust. Ct.,,,,,,1938-01-01T00:00:00,,,,,,1980-12-31T00:00:00,,,,,,us:c;customs.court,,,
Litt.,"Kentucky Reports, Littell",,state,Litt.,,,,,,1822-01-01T00:00:00,,,,,,1824-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Litt.), Lit., Litt.(Ky.), Littell",,
Morris,"Iowa Reports, Morris",,state,Morris,,,,,,1839-01-01T00:00:00,,,,,,1846-12-31T00:00:00,,,,,,us:ia;supreme.court,"Morr., Mor.Ia.",,
VT,Vermont Neutral Citation,,neutral,VT,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:vt;supreme.court,,,
OK CIV APP,Oklahoma Neutral Citation (Civic Appeals),,neutral,OK CIV APP,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ok;court.civil.appeals,,,
Root,Root's Connecticut Reports,,state,Root,,,,,,1789-01-01T00:00:00,,,,,,1798-12-31T00:00:00,,,,,,us:ct;supreme.court,,,
Kan. App.,Kansas Court of Appeals Reports,,state,Kan. App.,Kan. App. 2d,,,,,1895-01-01T00:00:00,1977-01-01T00:00:00,,,,,1901-12-31T00:00:00,,,,,,us:ks;supreme.court,"Kan.App., Kan. App.2d, Kan.App.2d, Kan.App. 2d, Kans.App.",,
Houston,"Delaware Reports, Houston",,state,Houston,,,,,,1855-01-01T00:00:00,,,,,,1893-12-31T00:00:00,,,,,,us:de;supreme.court,Houston Criminal,http://www.worldcat.org/oclc/60796628,
Conn. L. Rptr.,Connecticut Law Reporter,,state,Conn. L. Rptr.,,,,,,1990-01-01T00:00:00,,,,,,,,,,,,us:ct;supreme.court,CLR,,
Hilles' Notebook,Hilles Notebook,,specialty,Hilles' Notebook,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
N.M.,New Mexico Reports,,state,N.M.,,,,,,1852-01-01T00:00:00,,,,,,,,,,,,us:nm;supreme.court,,,
S.E.,South Eastern Reporter,,state_regional,S.E.,S.E.2d,,,,,1887-01-01T00:00:00,1939-01-01T00:00:00,,,,,1939-12-31T00:00:00,,,,,,"us:ga;supreme.court, us:nc;supreme.court, us:sc;supreme.court, us:va;supreme.court, us:wv;supreme.court","S. E.2d, S.E. 2d, S. E. 2d, SE 2d, S. E., SE",,
Mass.,Massachusetts Reports,,state,Mass.,,,,,,1867-01-01T00:00:00,,,,,,,,,,,,us:ma;appeals.court,"Mas., Ma.",,
B.T.A.M. (P-H),Board of Tax Appeals Memorandum Decisions,,specialty,B.T.A.M. (P-H),,,,,,1928-01-01T00:00:00,,,,,,1942-12-31T00:00:00,,,,,,us:c;tax.court,,,
NMSC,New Mexico Neutral Citation (Supreme Court),,neutral,NMSC,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:nm;supreme.court,,,
Dev. & Bat.,"North Carolina Reports, Devereux & Battle's Law",,state,Dev. & Bat.,,,,,,1834-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Dev.& Bat.), Dev.& B.L., Dev.& B., D.& B.",,
Speers,"South Carolina Reports, Speers",,state,Speers,,,,,,1842-01-01T00:00:00,,,,,,1844-12-31T00:00:00,,,,,,us:sc;supreme.court,"Speers L.(S.C.), S.C.L.(Speers), Spears, Sp.",,
U.S.P.Q. (BNA),The United States Patents Quarterly,,specialty,U.S.P.Q. (BNA),U.S.P.Q. 2d (BNA),,,,,1913-01-01T00:00:00,1987-01-01T00:00:00,,,,,1987-12-31T00:00:00,,,,,,,"USPQ, USPQ 2d (BNA), USPQ (BNA), USPQ 2d",http://www.bna.com/iprc_uspq/,
Edm. Sel. Cas.,Edmond's Select Cases,,state,Edm. Sel. Cas.,,,,,,1834-01-01T00:00:00,,,,,,1853-12-31T00:00:00,,,,,,us:ny;court.appeals,"Edmond, Edm.Sel.Ca., Edm.Sel.Cas.(N.Y.)",,
Ohio Dec. Reprint,"Ohio Decisions, Reprint",,state,Ohio Dec. Reprint,,,,,,1840-01-01T00:00:00,,,,,,1873-12-31T00:00:00,,,,,,us:oh;supreme.court,"Oh.Dec.(Reprint), O.Dec.Rep.",,
Minn.,Minnesota Reports,,state,Minn.,,,,,,1851-01-01T00:00:00,,,,,,1977-12-31T00:00:00,,,,,,us:mn;supreme.court,Min.,,
Win.,"North Carolina Reports, Winston",,state,Win.,,,,,,1863-01-01T00:00:00,,,,,,1864-12-31T00:00:00,,,,,,us:nc;supreme.court,,,
Pa. C.,Pennsylvania County Court Reports,,state,Pa. C.,,,,,,1870-01-01T00:00:00,,,,,,1921-12-31T00:00:00,,,,,,us:pa;supreme.court,"Pa.County Ct., Penn.Co.Ct.Rep., Pa. Co. Ct., Pa.Co.Ct., Pa.C.C., Pa.Co.Ct.R., P.C.R.",,
Gill,"Maryland Reports, Gill",,state,Gill,,,,,,1843-01-01T00:00:00,,,,,,1851-12-31T00:00:00,,,,,,us:md;court.appeals,,,
Mich. Ct. Cl.,Michigan Court of Claims Reports,,state,Mich. Ct. Cl.,,,,,,1938-01-01T00:00:00,,,,,,1942-12-31T00:00:00,,,,,,us:mi;supreme.court,,,
NMCERT,New Mexico Neutral Citation,,neutral,NMCERT,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:nm;supreme.court,,,
C.M.R.,Court Martial Records,,specialty,C.M.R.,,,,,,1951-01-01T00:00:00,,,,,,1975-12-31T00:00:00,,,,,,us:c;courts.martial,,,
Bibb,"Kentucky Reports, Bibb",,state,Bibb,,,,,,1808-01-01T00:00:00,,,,,,1817-12-31T00:00:00,,,,,,us:ky;supreme.court,"Bibb(Ky.), Ky.(Bibb)",,
Ant. N.P. Cas.,Anthon's Nisi Prius Cases,,state,Ant. N.P. Cas.,,,,,,1807-01-01T00:00:00,,,,,,1851-12-31T00:00:00,,,,,,us:ny;court.appeals,"Anth., Anthon N.P.(N.Y.)",,
A.F.T.R. (RIA),American Federal Tax Reports,,specialty,A.F.T.R.2d (RIA),A.F.T.R. (RIA),,,,,1750-01-01T00:00:00,1750-01-01T00:00:00,,,,,,,,,,,,"A.F.T.R., A.F.T.R. 2d, A.F.T.R.2d, A.F.T.R. 2d (RIA)",,
Wash.,"Virginia Reports, Washington",,state,Wash.,,,,,,1790-01-01T00:00:00,,,,,,1796-12-31T00:00:00,,,,,,us:va;supreme.court,"Va.(Wash.), Wash.Va.",,
Wash.,Washington Reports,,state,Wash.,Wash. 2d,,,,,1889-01-01T00:00:00,1889-01-01T00:00:00,,,,,,,,,,,us:wa;supreme.court,"Wa., W., Wn., W.St., Wn. 2d, WASH, Wn, W.2d, Wash.St., Wn.2d, Wa.2d",,
Cal. App. Supp.,"California Appellate Reports, Supplement",,state,Cal. App. Supp.,Cal. App. Supp. 2d,Cal. App. Supp. 3d,,,,1929-01-01T00:00:00,1929-01-01T00:00:00,1929-01-01T00:00:00,,,,,,,,,,us:ca;supreme.court,"Cal.App.3d Supp., Cal.App. Supp. 3d, Cal.App.Supp.2d, Cal.App. Supp. 2d, Cal.App. Supp.2d, Cal.App. Supp.3d, Cal.App. 3d Supp., Cal.App.2d Supp., Cal.App. 2d Supp., Cal.App.Supp.",,
Miss.,Mississippi Reports,,state,Miss.,,,,,,1851-01-01T00:00:00,,,,,,1966-12-31T00:00:00,,,,,,us:ms;supreme.court,Mis.,,
Pin.,"Wisconsin Reports, Pinney",,state,Pin.,,,,,,1839-01-01T00:00:00,,,,,,1852-12-31T00:00:00,,,,,,us:wi;supreme.court,Pinn.,,
Pet.,Peters' Supreme Court Reports,,scotus_early,Pet.,,,,,,1828-01-01T00:00:00,,,,,,1842-12-31T00:00:00,,,,,,us;supreme.court,"Pet.S.C., U.S.(Pet.), Peters",,
Conn. Cir. Ct.,Connecticut Circuit Court Reports,,state,Conn. Cir. Ct.,,,,,,1961-01-01T00:00:00,,,,,,1974-12-31T00:00:00,,,,,,us:ct;supreme.court,Conn. Cir. Ct,,
Ga. App.,Georgia Appeals Reports,,state,Ga. App.,,,,,,1907-01-01T00:00:00,,,,,,,,,,,,us:ga;supreme.court,,,
S.W.,South Western Reporter,,state_regional,S.W.2d,S.W.3d,S.W.,,,,1928-01-01T00:00:00,1999-01-01T00:00:00,1886-01-01T00:00:00,,,,1999-12-31T00:00:00,,1928-12-31T00:00:00,,,,"us:ar;supreme.court, us:ky;supreme.court, us:mo;supreme.court, us:tn;supreme.court, us:tx;supreme.court","S. W. 2d, S. W.3d, S.W. 3d, S. W., SW 2d, SW 3d, SW2D, SW3D, SW, S. W. 3d, SW2d, SW3d, S. W.2d, S.W. 2d",,
Mich. App.,Michigan Appeals Reports,,state,Mich. App.,,,,,,1965-01-01T00:00:00,,,,,,,,,,,,us:mi;supreme.court,Mich App,,
OK,Oklahoma Neutral Citation,,neutral,OK,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ok;supreme.court,,,
OH,Ohio Neutral Citation,,neutral,OH,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:oh;supreme.court,Ohio,,
Guam,Guam Reports,,state,Guam,,,,,,1955-01-01T00:00:00,,,,,,,,,,,,us:c9:gu.d;district.court,,,
Litt. Sel. Cas.,"Kentucky Reports, Littell's Selected Cases",,state,Litt. Sel. Cas.,,,,,,1795-01-01T00:00:00,,,,,,1821-12-31T00:00:00,,,,,,us:ky;supreme.court,"Lit.Sel.Ca., Ky.(Lit.Sel.Cas.)",,
Ga.,Georgia Reports,,state,Ga.,,,,,,1846-01-01T00:00:00,,,,,,,,,,,,us:ga;supreme.court,,,
UT App,Utah Neutral Citation,,neutral,UT App,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ut;court.appeals,,,
T.C.,Reports of the United States Tax Court,,specialty,T.C.,,,,,,1942-01-01T00:00:00,,,,,,,,,,,,us:c;tax.court,"T. C., T.Ct., T.Ct",,
Dakota,Dakota Reports,,state,Dakota,,,,,,1867-01-01T00:00:00,,,,,,1889-12-31T00:00:00,,,,,,us:nd;supreme.court,Dak.,,
Hoff. Ch.,Hoffman's Chancery Reports,,state,Hoff. Ch.,,,,,,1838-01-01T00:00:00,,,,,,1840-12-31T00:00:00,,,,,,us:ny;court.appeals,"Hoffm., Hoffm.Ch.(N.Y.), Hoff.Cha., Hoff., Hoff.N.Y.",,
Ohio App.,Ohio Appellate Reports,,state,Ohio App. 2d,Ohio App.,Ohio App. 3d,,,,1913-01-01T00:00:00,1913-01-01T00:00:00,1913-01-01T00:00:00,,,,,,,,,,us:oh;supreme.court,"Oh.A., O. App., O.A.R. 3d, O.App.2d, Oh.A.2d, Oh. App. 3d, Oh.A.3d, O. App. 3d, Oh. A., Oh. A. 3d, Oh. App. 2d, O.A.R.2d, Oh.App.3d, Ohio App.3d, App., O.A.R. 2d, O.App.3d, Oh.App.2d, O. App. 2d, O.App., Oh. A. 2d, Ohio App.2d, O.A.R.3d, O.A.R., Oh. App., Oh.App.",,
