citation,name,publisher,cite_type,edition1,edition2,edition3,edition4,edition5,edition6,start_e1,start_e2,start_e3,start_e4,start_e5,start_e6,end_e1,end_e2,end_e3,end_e4,end_e5,end_e6,mlz_jurisdictions,variations,href,notes
B.R.,Bankruptcy Reporter,,specialty,B.R.,,,,,,1979-01-01T00:00:00,,,,,,,,,,,,"us:c0:dc.d;bankruptcy.court, us:c10:co.d;bankruptcy.court, us:c10:ks.d;bankruptcy.court, us:c10:nm.d;bankruptcy.court, us:c10:ok.ed;bankruptcy.court, us:c10:ok.nd;bankruptcy.court, us:c10:ok.wd;bankruptcy.court, us:c10:ut.d;bankruptcy.court, us:c10:wy.d;bankruptcy.court, us:c10;bankruptcy.appellate.panel, us:c11:al.md;bankruptcy.court, us:c11:al.nd;bankruptcy.court, us:c11:al.sd;bankruptcy.court, us:c11:fl.md;bankruptcy.court, us:c11:fl.nd;bankruptcy.court, us:c11:fl.sd;bankruptcy.court, us:c11:ga.md;bankruptcy.court, us:c11:ga.nd;bankruptcy.court, us:c11:ga.sd;bankruptcy.court, us:c1:ma.d;bankruptcy.court, us:c1:me.d;bankruptcy.appellate.panel, us:c1:me.d;bankruptcy.court, us:c1:nh.d;bankruptcy.court, us:c1:pr.d;bankruptcy.court, us:c1:ri.d;bankruptcy.court, us:c1;bankruptcy.appellate.panel, us:c2:ct.d;bankruptcy.court, us:c2:ny.ed;bankruptcy.court, us:c2:ny.nd;bankruptcy.court, us:c2:ny.sd;bankruptcy.court, us:c2:ny.wd;bankruptcy.court, us:c2:vt.d;bankruptcy.court, us:c2;bankruptcy.appellate.panel, us:c3:de.d;bankruptcy.court, us:c3:nj.d;bankruptcy.court, us:c3:pa.ed;bankruptcy.court, us:c3:pa.md;bankruptcy.court, us:c3:pa.wd;bankruptcy.court, us:c3:vi.d;bankruptcy.court, us:c4:md.d;bankruptcy.court, us:c4:nc.ed;bankruptcy.court, us:c4:nc.md;bankruptcy.court, us:c4:nc.wd;bankruptcy.court, us:c4:sc.d;bankruptcy.court, us:c4:va.ed;bankruptcy.court, us:c4:va.wd;bankruptcy.court, us:c4:wv.nd;bankruptcy.court, us:c4:wv.sd;bankruptcy.court, us:c5:la.ed;bankruptcy.court, us:c5:la.md;bankruptcy.court, us:c5:la.wd;bankruptcy.court, us:c5:ms.nd;bankruptcy.court, us:c5:ms.sd;bankruptcy.court, us:c5:tx.ed;bankruptcy.court, us:c5:tx.nd;bankruptcy.court, us:c5:tx.sd;bankruptcy.court, us:c5:tx.wd;bankruptcy.court, us:c6:ky.ed;bankruptcy.court, us:c6:ky.wd;bankruptcy.court, us:c6:mi.ed;bankruptcy.court, us:c6:mi.wd;bankruptcy.court, us:c6:oh.nd;bankruptcy.court, us:c6:oh.sd;bankruptcy.court, us:c6:tn.d;bankruptcy.court, us:c6:tn.ed;bankruptcy.court, us:c6:tn.md;bankruptcy.court, us:c6:tn.wd;bankruptcy.court, us:c6;bankruptcy.appellate.panel, us:c7:il.cd;bankruptcy.court, us:c7:il.nd;bankruptcy.court, us:c7:il.sd;bankruptcy.court, us:c7:in.nd;bankruptcy.court, us:c7:in.sd;bankruptcy.court, us:c7:wi.ed;bankruptcy.court, us:c7:wi.wd;bankruptcy.court, us:c8:ar.ed;bankruptcy.court, us:c8:ar.wd;bankruptcy.court, us:c8:ia.nd;bankruptcy.court, us:c8:ia.sd;bankruptcy.court, us:c8:mn.d;bankruptcy.court, us:c8:mo.ed;bankruptcy.court, us:c8:mo.wd;bankruptcy.court, us:c8:nd.d;bankruptcy.court, us:c8:ne.d;bankruptcy.court, us:c8:sd.d;bankruptcy.court, us:c8;bankruptcy.appellate.panel, us:c9:ak.d;bankruptcy.court, us:c9:az.d;bankruptcy.court, us:c9:ca.cd;bankruptcy.court, us:c9:ca.ed;bankruptcy.court, us:c9:ca.nd;bankruptcy.court, us:c9:ca.sd;bankruptcy.court, us:c9:gu.d;bankruptcy.court, us:c9:hi.d;bankruptcy.court, us:c9:id.d;bankruptcy.court, us:c9:mp.d;bankruptcy.court, us:c9:mt.d;bankruptcy.court, us:c9:nv.d;bankruptcy.court, us:c9:or.d;bankruptcy.court, us:c9:wa.ed;bankruptcy.court, us:c9:wa.wd;bankruptcy.court, us:c9;bankruptcy.appellate.panel","B. R., BR",,
U.S. Dist. LEXIS,LexisNexis U.S. District Court Citation,,specialty_lexis,U.S. Dist. LEXIS,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,"us:c0:dc.d;district.court, us:c10:co.d;district.court, us:c10:ks.d;district.court, us:c10:nm.d;district.court, us:c10:ok.ed;district.court, us:c10:ut.d;district.court, us:c10:wy.d;district.court, us:c11:al.md;district.court, us:c11:fl.md;district.court, us:c11:ga.md;district.court, us:c1:ma.d;district.court, us:c1:me.d;district.court, us:c1:nh.d;district.court, us:c1:pr.d;district.court, us:c1:ri.d;district.court, us:c2:ct.d;district.court, us:c2:ny.ed;district.court, us:c2:vt.d;district.court, us:c3:de.d;district.court, us:c3:nj.d;district.court, us:c3:pa.d;district.court, us:c3:vi.d;district.court, us:c4:md.d;district.court, us:c4:nc.ed;district.court, us:c4:sc.d;district.court, us:c4:sc.ed;district.court, us:c4:sc.wd;district.court, us:c4:va.ed;district.court, us:c4:wv.nd;district.court, us:c5:la.ed;district.court, us:c5:ms.nd;district.court, us:c5:pz.d;district.court, us:c5:tx.ed;district.court, us:c6:ky.ed;district.court, us:c6:mi.ed;district.court, us:c6:oh.d;district.court, us:c6:tn.d;district.court, us:c7:il.cd;district.court, us:c7:in.d;district.court, us:c7:wi.ed;district.court, us:c8:ar.ed;district.court, us:c8:ia.nd;district.court, us:c8:mn.d;district.court, us:c8:mo.cd;district.court, us:c8:nd.d;district.court, us:c8:ne.d;district.court, us:c8:sd.d;district.court, us:c9:ak.d;district.court, us:c9:az.d;district.court, us:c9:ca.cd;district.court, us:c9:gu.d;district.court, us:c9:hi.d;district.court, us:c9:id.d;district.court, us:c9:mp.d;district.court, us:c9:mt.d;district.court, us:c9:nv.d;district.court, us:c9:or.d;district.court, us:c9:wa.ed;district.court",,,
Fair Empl. Prac. Cas. (BNA),Fair Employment Practice Cases,,specialty,Fair Empl. Prac. Cas. (BNA),,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,"Fair Empl.Prac.Cas., Fair Empl.Prac.Cas. (BNA)",,
Paige Ch.,Paige's Chancery Reports,,state,Paige Ch.,,,,,,1828-01-01T00:00:00,,,,,,1845-12-31T00:00:00,,,,,,us:ny;court.appeals,"Pai.Ch., Paige, Pai.",,
D. Chip.,"Vermont Reports, Chipman, D.",,state,D. Chip.,,,,,,1789-01-01T00:00:00,,,,,,1824-12-31T00:00:00,,,,,,us:vt;supreme.court,"Chip., Chip.(Vt.), D.Chipm., D.Chip.(Vt.), Chip.D.",,
MacArth. & M.,"District of Columbia Reports, MacArthur and Mackey",,state,MacArth. & M.,,,,,,1879-01-01T00:00:00,,,,,,1880-12-31T00:00:00,,,,,,us:dc;court.appeals,"MacAr.& Mackey, MacArthur & M., MacAr.& M., D.C.(MacArth.& M.), MacArth.& M.(Dist.Col.)",,
Brief Times Rptr.,Brief Times Reporter,,state,Brief Times Rptr.,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:co;supreme.court,,,
N.J.L.,New Jersey Law Reports,,state,N.J.L.,,,,,,1790-01-01T00:00:00,,,,,,1948-12-31T00:00:00,,,,,,us:nj;supreme.court,N.J.Law,,
Gray,"Massachusetts Reports, Gray",,state,Gray,,,,,,1854-01-01T00:00:00,,,,,,1860-12-31T00:00:00,,,,,,us:ma;appeals.court,"Gray (Mass.), Mass.(Gray)",,
Watts,"Pennsylvania State Reports, Watts",,state,Watts,,,,,,1832-01-01T00:00:00,,,,,,1840-12-31T00:00:00,,,,,,us:pa;supreme.court,"Wa., Watts(Pa.)",,
OK CR,Oklahoma Neutral Citation (Criminal),,neutral,OK CR,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ok;court.criminal.appeals,,,
N.Y. Ch. Ann.,New York Chancery Reports Annotated,,state,N.Y. Ch. Ann.,,,,,,1814-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:ny;court.appeals,N.Y.Ch.R.Ann.,,
Harp. Eq.,"South Carolina Reports, Harper's Equity",,state,Harp. Eq.,,,,,,1824-01-01T00:00:00,,,,,,1824-12-31T00:00:00,,,,,,us:sc;supreme.court,"Harper, Harp., Harp.Eq.(S.C.), S.C.Eq.(Harp.Eq.)",,
Mackey,"District of Columbia Reports, Mackey",,state,Mackey,,,,,,1863-01-01T00:00:00,,,,,,1892-12-31T00:00:00,,,,,,us:dc;court.appeals,D.C.(Mackey),,
M.J.,Military Justice Reporter,,specialty,M.J.,,,,,,1975-01-01T00:00:00,,,,,,,,,,,,us:c;court.appeals.armed.forces,M. J.,,
Taylor,Taylor's North Carolina Term Reports,,state,Taylor,,,,,,1816-01-01T00:00:00,,,,,,1818-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.Term.Rep., N.C.T.Rep., N.C.Term.R., N.C.(Taylor)",,
Leigh,"Virginia Reports, Leigh",,state,Leigh,,,,,,1829-01-01T00:00:00,,,,,,1842-12-31T00:00:00,,,,,,us:va;supreme.court,"Va.(Leigh), Leigh (Va.)",,
UT,Utah Neutral Citation,,neutral,UT,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ut;supreme.court,,,
Me.,Maine Reports,,state,Me.,,,,,,1820-01-01T00:00:00,,,,,,1965-12-31T00:00:00,,,,,,us:me;supreme.judicial.court,"Mai., Maine",,
Rice Eq.,"South Carolina Reports, Rice's Equity",,state,Rice Eq.,,,,,,1838-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:sc;supreme.court,"Rice Ch., S.C.Eq.(Rice.Eq.)",,
Tex. Ct. App.,Texas Court of Appeals Reports,,state,Tex. Ct. App.,,,,,,1876-01-01T00:00:00,,,,,,1891-12-31T00:00:00,,,,,,us:tx;supreme.court,Tex.Ct.App.R.,,
Stew.,"Alabama Reports, Stewart",,state,Stew.,,,,,,1827-01-01T00:00:00,,,,,,1831-12-31T00:00:00,,,,,,us:al;supreme.court,Stewart,,
Ill. Dec.,West's Illinois Decisions,,state,Ill. Dec.,,,,,,1976-01-01T00:00:00,,,,,,,,,,,,us:il;supreme.court,"Ill.Dec., Ill.Decs.",,
Robards,Synopses of the Decisions of the Supreme Court of Texas Arising from Restraints by Conscript and Other Military Authorities (Robards),,state,Robards,,,,,,1862-01-01T00:00:00,,,,,,1865-12-31T00:00:00,,,,,,us:tx;supreme.court,"Rob.Cons.Cas.(Tex.), Rob., Rob.Consc.Cas., Robard",,
Meigs,"Tennessee Reports, Meigs",,state,Meigs,,,,,,1838-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:tn;supreme.court,Tenn.(Meigs),,
Hawks,"North Carolina Reports, Hawks",,state,Hawks,,,,,,1820-01-01T00:00:00,,,,,,1826-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Hawks), Hawks(N.C.)",,
A.L.R.,American Law Reports,Thompson Reuters,specialty,A.L.R. 3d,A.L.R. 2d,A.L.R. 5th,A.L.R. 6th,A.L.R.,A.L.R. 4th,1750-01-01T00:00:00,1750-01-01T00:00:00,1750-01-01T00:00:00,1750-01-01T00:00:00,1750-01-01T00:00:00,1750-01-01T00:00:00,,,,,,,,"A.L.R.5th, ALR 6th, ALR 2d, ALR 3d, A.L.R.2d, A.L.R.4th, A.L.R.3d, ALR 4th, ALR 5th, ALR, A.L.R.6th",http://legalsolutions.thomsonreuters.com/law-products/westlaw-legal-research/litigator/alr,
Mass. App. Div.,Reports of Massachusetts Appellate Division,,state,Mass. App. Div.,,,,,,1936-01-01T00:00:00,,,,,,,,,,,,us:ma;appeals.court,,,
Dallam,Digest of the Laws of Texas (Dallam's Opinions),,state,Dallam,,,,,,1840-01-01T00:00:00,,,,,,1844-12-31T00:00:00,,,,,,us:tx;supreme.court,"Dallam Dig.(Tex.), Dall.Dig., Dall.(Tex.)",,
How.,Howard's Supreme Court Reports,,scotus_early,How.,,,,,,1843-01-01T00:00:00,,,,,,1860-12-31T00:00:00,,,,,,us;supreme.court,U.S.(How.),,
AZ,Arizona Neutral Citation,,neutral,AZ,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:az;supreme.court,,,
NM,New Mexico Neutral Citation,,neutral,NM,,,,,,1852-01-01T00:00:00,,,,,,,,,,,,us:nm;supreme.court,,,
Walk.,"Pennsylvania State Reports, Walker",,state,Walk.,,,,,,1855-01-01T00:00:00,,,,,,1885-12-31T00:00:00,,,,,,us:pa;supreme.court,"Walker, Walk.Pa.",,
ND,North Dakota Neutral Citation,,neutral,ND,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:nd;supreme.court,,,
Johns. Ch.,Johnsons' Chancery Reports,,state,Johns. Ch.,,,,,,1814-01-01T00:00:00,,,,,,1823-12-31T00:00:00,,,,,,us:ny;court.appeals,"Johns., Johns.Rep., Johnson, Johns.(N.Y.), Johns.Ch.Cas., J.Ch., Johns.Ch.(N.Y.)",,
Tyng,"Massachusetts Reports, Tyng",,state,Tyng,,,,,,1806-01-01T00:00:00,,,,,,1822-12-31T00:00:00,,,,,,us:ma;appeals.court,Mass.(Tyng),,
Wash. App.,Washington Appellate Reports,,state,Wash. App.,,,,,,1969-01-01T00:00:00,,,,,,,,,,,,us:wa;supreme.court,"W.App., Wn. App., Wn.App., Wa.A.",,
Cooke,"Tennessee Reports, Cooke",,state,Cooke,,,,,,1811-01-01T00:00:00,,,,,,1814-12-31T00:00:00,,,,,,us:tn;supreme.court,"Tenn.(Cooke), Cooke (Tenn.)",,
McCord Eq.,"South Carolina Reports, McCord's Chancery",,state,McCord Eq.,,,,,,1825-01-01T00:00:00,,,,,,1827-12-31T00:00:00,,,,,,us:sc;supreme.court,"S.C.L.(McCord Eq.), McCord Ch.",,
F.R.D.,Federal Rules Decisions,,specialty,F.R.D.,,,,,,2001-01-01T00:00:00,,,,,,,,,,,,"us:c0:dc.d;district.court, us:c10:co.d;district.court, us:c10:ks.d;district.court, us:c10:nm.d;district.court, us:c10:ok.ed;district.court, us:c10:ok.nd;district.court, us:c10:ok.wd;district.court, us:c10:ut.d;district.court, us:c10:wy.d;district.court, us:c11:al.md;district.court, us:c11:al.nd;district.court, us:c11:al.sd;district.court, us:c11:fl.md;district.court, us:c11:fl.nd;district.court, us:c11:fl.sd;district.court, us:c11:ga.md;district.court, us:c11:ga.nd;district.court, us:c11:ga.sd;district.court, us:c1:ma.d;district.court, us:c1:me.d;district.court, us:c1:nh.d;district.court, us:c1:pr.d;district.court, us:c1:ri.d;district.court, us:c2:ct.d;district.court, us:c2:ny.ed;district.court, us:c2:ny.nd;district.court, us:c2:ny.sd;district.court, us:c2:ny.wd;district.court, us:c2:vt.d;district.court, us:c3:de.d;district.court, us:c3:nj.d;district.court, us:c3:pa.d;district.court, us:c3:pa.ed;district.court, us:c3:pa.md;district.court, us:c3:pa.wd;district.court, us:c3:vi.d;district.court, us:c4:md.d;district.court, us:c4:nc.ed;district.court, us:c4:nc.md;district.court, us:c4:nc.wd;district.court, us:c4:sc.d;district.court, us:c4:sc.ed;district.court, us:c4:sc.wd;district.court, us:c4:va.ed;district.court, us:c4:va.wd;district.court, us:c4:wv.nd;district.court, us:c4:wv.sd;district.court, us:c5:la.ed;district.court, us:c5:la.md;district.court, us:c5:la.wd;district.court, us:c5:ms.nd;district.court, us:c5:ms.sd;district.court, us:c5:pz.d;district.court, us:c5:tx.ed;district.court, us:c5:tx.nd;district.court, us:c5:tx.sd;district.court, us:c5:tx.wd;district.court, us:c6:ky.ed;district.court, us:c6:ky.wd;district.court, us:c6:mi.ed;district.court, us:c6:mi.wd;district.court, us:c6:oh.d;district.court, us:c6:oh.nd;district.court, us:c6:oh.sd;district.court, us:c6:tn.d;district.court, us:c6:tn.ed;district.court, us:c6:tn.md;district.court, us:c6:tn.wd;district.court, us:c7:il.cd;district.court, us:c7:il.d;district.court, us:c7:il.ed;district.court, us:c7:il.nd;district.court, us:c7:il.sd;district.court, us:c7:in.d;district.court, us:c7:in.nd;district.court, us:c7:in.sd;district.court, us:c7:wi.ed;district.court, us:c7:wi.wd;district.court, us:c8:ar.ed;district.court, us:c8:ar.wd;district.court, us:c8:ia.nd;district.court, us:c8:ia.sd;district.court, us:c8:mn.d;district.court, us:c8:mo.cd;district.court, us:c8:mo.ed;district.court, us:c8:mo.sd;district.court, us:c8:mo.wd;district.court, us:c8:nd.d;district.court, us:c8:ne.d;district.court, us:c8:sd.d;district.court, us:c9:ak.d;district.court, us:c9:az.d;district.court, us:c9:ca.cd;district.court, us:c9:ca.d;district.court, us:c9:ca.ed;district.court, us:c9:ca.nd;district.court, us:c9:ca.sd;district.court, us:c9:gu.d;district.court, us:c9:hi.d;district.court, us:c9:id.d;district.court, us:c9:mp.d;district.court, us:c9:mt.d;district.court, us:c9:nv.d;district.court, us:c9:or.d;district.court, us:c9:wa.ed;district.court, us:c9:wa.wd;district.court",,,
Tuck. & Cl.,"District of Columbia Reports, Tucker and Clephane",,state,Tuck. & Cl.,,,,,,1892-01-01T00:00:00,,,,,,1893-12-31T00:00:00,,,,,,us:dc;court.appeals,"D.C.(Tuck.& Cl.), Tuck., Tuck.& C.",,
Cush.,"Massachusetts Reports, Cushing",,state,Cush.,,,,,,1848-01-01T00:00:00,,,,,,1853-12-31T00:00:00,,,,,,us:ma;appeals.court,"Mass.(Cush.), Cushing, Cush.(Mass.)",,
Marvel,"Delaware Reports, Marvel",,state,Marvel,,,,,,1893-01-01T00:00:00,,,,,,1897-12-31T00:00:00,,,,,,us:de;supreme.court,,,
Wage & Hour Cas. (BNA),Wage and Hour Cases,,specialty,Wage & Hour Cas. (BNA),,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,Wage & Hour Cas.,,
C.C.P.A.,Court of Customs and Patent Appeals Reports,,specialty,C.C.P.A.,,,,,,1929-01-01T00:00:00,,,,,,1982-12-31T00:00:00,,,,,,us:c;court.customs.patent.appeals,,,
F. App'x,Federal Appendix,,federal,F. App'x,,,,,,2001-01-01T00:00:00,,,,,,,,,,,,"us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals",,,
Wilson's Red Book,Wilson's Red Book,,specialty,Wilson's Red Book,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
Adv. S.,Mississippi Reporter Advance Sheets,Mississippi Reporter Company,state,Adv. S.,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ms;supreme.court,Adv.S.,,"After making several calls to libraries in Mississippi, it seems nobody knows what this reporter is or was. It seems to have been popular in the 50's, and appears to be the advance sheets for the Mississippi Reports. After speaking with one diligent librarian, we discovered that the physical volumes of the Mississippi Reporter listed these citations as alternate citations, but that the Southern Reporter did not. This aligns with results that we find in CourtListener, which seem to skew strongly towards cases only in Mississippi. The fact that no library in Mississippi seems to have this reporter also indicates that it only contained Advance Sheets, but what's strange is, why bother making a real reporter if your advance sheets are organized enough to have citations and everything, as opposed to the norm of having monthly or weekly editions. Strange stuff, this."
Ohio,Ohio Reports,,state,Ohio,,,,,,1821-01-01T00:00:00,,,,,,1851-12-31T00:00:00,,,,,,us:oh;supreme.court,,,
Am. Samoa,American Samoa Reports,,state,Am. Samoa,Am. Samoa 2d,,,,,1900-01-01T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,us:as;high.court,,,
McMul.,"South Carolina Reports, McMullen",,state,McMul.,,,,,,1840-01-01T00:00:00,,,,,,1842-12-31T00:00:00,,,,,,us:sc;supreme.court,"McMul.L.(S.C.), S.C.L.(McMul.)",,
A.M.C.,American Maritime Cases,,specialty,A.M.C.,,,,,,1923-01-01T00:00:00,,,,,,,,,,,,,AMC,,
Tex. L. Rev.,Texas Law Review,,state,Tex. L. Rev.,,,,,,1845-01-01T00:00:00,,,,,,1846-12-31T00:00:00,,,,,,us:tx;supreme.court,Texas L.Rev.,,
Op. Att'y Gen.,Official Opinions of the Attorneys General of the United States,,federal,Op. Att'y Gen.,,,,,,1791-01-01T00:00:00,,,,,,1982-12-31T00:00:00,,,,,,,,http://law.wisc.libguides.com/c.php?g=125247&p=820190,
Or. App.,"Oregon Reports, Court of Appeals",,state,Or. App.,,,,,,1969-01-01T00:00:00,,,,,,,,,,,,us:or;supreme.court,Or.A.,,
Gilmer,"Virginia Reports, Gilmer",,state,Gilmer,,,,,,1820-01-01T00:00:00,,,,,,1821-12-31T00:00:00,,,,,,us:va;supreme.court,"Gilmer (Va.), Gil., Gilm., Va.(Gilmer)",,
Neb.,Nebraska Reports,,state,Neb.,,,,,,1860-01-01T00:00:00,,,,,,,,,,,,us:ne;supreme.court,,,
Utah,Utah Reports,,state,Utah,Utah 2d,,,,,1851-01-01T00:00:00,1851-01-01T00:00:00,,,,,1974-12-31T00:00:00,1974-12-31T00:00:00,,,,,us:ut;supreme.court,,,
A.,Atlantic Reporter,,state_regional,A.2d,A.3d,A.,,,,1938-01-01T00:00:00,2010-01-01T00:00:00,1885-01-01T00:00:00,,,,2010-12-31T00:00:00,,1938-12-31T00:00:00,,,,"us:ct;supreme.court, us:dc;court.appeals, us:de;supreme.court, us:md;court.appeals, us:me;supreme.judicial.court, us:nh;supreme.court, us:nj;supreme.court, us:pa;supreme.court, us:ri;supreme.court, us:vt;supreme.court","Atl.2d, At., Atl.R., Atl., A.Rep., A. 3d, A. 2d, A.R.",,
Colo.,Colorado Reports,,state,Colo.,,,,,,1864-01-01T00:00:00,,,,,,1980-12-31T00:00:00,,,,,,us:co;supreme.court,Col.,,
N.L.R.B.,Decisions and Orders of the National Labor Relations Board,,federal,N.L.R.B.,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,NLRB,,
Chand.,"Wisconsin Reports, Chandler",,state,Chand.,,,,,,1849-01-01T00:00:00,,,,,,1852-12-31T00:00:00,,,,,,us:wi;supreme.court,"Chandl., Chand.(Wis.)",,
Teiss.,"Louisiana Court of Appeals Reports, Teisser",,state,Teiss.,,,,,,1903-01-01T00:00:00,,,,,,1917-12-31T00:00:00,,,,,,us:la;supreme.court,"La.App.(Orleans), Teissier",,
Mass. App. Ct.,Massachusetts Appeals Court Reports,,state,Mass. App. Ct.,,,,,,1972-01-01T00:00:00,,,,,,,,,,,,us:ma;appeals.court,Ma.A.,,
Stew. & P.,"Alabama Reports, Stewart and Porter",,state,Stew. & P.,,,,,,1831-01-01T00:00:00,,,,,,1834-01-01T00:00:00,,,,,,us:al;supreme.court,,,
Speers Eq.,"South Carolina Reports, Speers' Equity",,state,Speers Eq.,,,,,,1842-01-01T00:00:00,,,,,,1844-12-31T00:00:00,,,,,,us:sc;supreme.court,"Spears Eq., Spear Eq., Spear Ch., Sp.Ch., S.C.Eq.(Speers Eq.), Speers Eq.(S.C.), Sp., Speers, Spears",,
Lans.,Lansing's Reports,,state,Lans.,,,,,,1869-01-01T00:00:00,,,,,,1873-12-31T00:00:00,,,,,,us:ny;court.appeals,,,
Pa. D. & C.,Pennsylvania District and County Reports,,state,Pa. D. & C.2d,Pa. D. & C.3d,Pa. D. & C.4th,Pa. D. & C.,,,1921-01-01T00:00:00,1921-01-01T00:00:00,1921-01-01T00:00:00,1921-01-01T00:00:00,,,,,,,,,us:pa;supreme.court,"Pa.Dist.& C.Rep., Pa.Dist.& Co.",,
La.,Louisiana Reports,,state,La.,,,,,,1830-01-01T00:00:00,,,,,,1972-12-31T00:00:00,,,,,,us:la;supreme.court,,,
Hopk. Ch.,Hopkins' Chancery Reports,,state,Hopk. Ch.,,,,,,1823-01-01T00:00:00,,,,,,1826-12-31T00:00:00,,,,,,us:ny;court.appeals,,,
OK JUD ETH,Oklahoma Neutral Citation (Judicial Ethics Advisory Panel),,neutral,OK JUD ETH,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ok;court.ethics,,,
N.E.,North Eastern Reporter,,state_regional,N.E.,N.E.2d,N.E.3d,,,,1884-01-01T00:00:00,1936-01-01T00:00:00,2013-10-24T00:00:00,,,,1936-12-31T00:00:00,2013-10-24T00:00:00,,,,,"us:il;supreme.court, us:in;supreme.court, us:ma;appeals.court, us:ny;court.appeals, us:oh;supreme.court","N.E.Rep., N. E., N.E. 3d, NE, N.E. 2d, NE 2d, No.East Rep., N. E. 2d, N. E.2d, NE 3d, N. E. 3d, N. E.3d",,
Des.,"South Carolina Reports, Desaussure's Equity",,state,Des.,,,,,,1784-01-01T00:00:00,,,,,,1817-12-31T00:00:00,,,,,,us:sc;supreme.court,"Desaus.Eq., Desaus., S.C.Eq.(Des.)",,
Busb.,"North Carolina Reports, Busbee's Law",,state,Busb.,,,,,,1852-01-01T00:00:00,,,,,,1853-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Busb.), Busb.L.",,
